year	importer_ISO	exporter_ISO	SITC0_1	SITC0_2	SITC0_3	SITC0_4	SITC0_5	SITC0_6	SITC0_7	SITC0_8	SITC0_9	SITC0_10	SITC0_11	SITC0_12	SITC0_13	SITC0_14	SITC0_15	SITC0_16	SITC0_17	SITC0_18	SITC0_19	SITC0_20	SITC0_21	SITC0_22	SITC0_23	SITC0_24	SITC0_25	SITC0_26	SITC0_27	SITC0_28	SITC0_29	SITC0_30	SITC0_31	SITC0_32	SITC0_33	SITC0_34	SITC0_35	SITC0_36	SITC0_37	SITC0_38	SITC0_39	SITC0_40
4	3	9	3171715.19856894	2797362.35670768	4871990.83524669	981864.237809131	2497940.83239475	1413073.1061187	1075777.06281984	0	9829742.93153871	9649373.60662702	8036550.0681053	5554820.16299246	4720913.34727315	2346971.93834191	2537147.04480338	6033875.53445971	0	7646662.85851068	5649988.39385041	1247175.44969593	0	1713996.44848233	9908554.07306601	552995.849862396	6185378.45005696	1290628.11142428	5241415.18630555	2117825.73385845	0	4036042.33128746	6010132.62943955	9231023.64916562	5960594.07988031	8185178.8308438	7745041.10978754	6193335.9943106	5477845.02000146	3069160.75802537	1504849.87430508	4994442.24306557
4	3	10	0	0	0	0	211417.495885485	0	0	71688.7026368059	0	0	0	481008.515425502	176816.079629821	312371.153233	379299.554322896	0	0	0	0	69951.4698244545	0	0	522745.275114388	424091.882629128	0	239547.933264056	0	0	0	0	0	449474.158157798	287282.0469324	0	316578.173584886	0	0	0	0	0
4	4	1	0	0	0	664254.080897551	211333.471411846	536589.941411715	0	71752.5096675859	0	0	0	481296.179725429	0	312342.023611376	0	0	0	0	28233.1073924271	70005.1075557155	11975.3192527975	0	0	0	0	0	0	439666.924280098	443419.566287479	686211.804879285	608863.258385463	0	287063.394590301	0	316632.350446097	0	19375.2233909629	0	0	0
4	4	2	0	0	0	664363.108914873	211433.927731252	536465.648147024	133209.760593028	0	0	0	0	0	0	0	379343.224526608	0	651353.919380998	0	0	0	0	0	522779.381007125	0	0	239808.902982942	0	0	443429.106678715	0	608756.499701722	449557.812650002	0	644763.525441376	0	0	19156.7311840128	0	179784.010318328	544271.013869794
4	4	3	553.723507500449	0	0	0	900.836589812191	0	639.69761007216	0	0	0	0	0	667.126355092022	0	0	0	0	0	914.340967967652	0	0	0	824.209159215623	856.740423387658	0	0	0	160.414479023843	0	0	0	0	0	0	515.882743440493	0	0	0	0	0
4	4	5	0	0	0	0	951.087862612905	0	0	0	0	0	629.167885158905	0	693.160333471636	0	169.156501968416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	4	6	0	0	0	664405.792204551	0	536552.313972242	133539.868731126	0	0	357143.594768038	404513.580199591	0	0	0	379216.514410446	398113.592238759	0	0	28368.6078557576	0	0	644452.619146124	0	0	0	0	0	0	0	0	0	0	0	644510.31914854	0	640077.047083044	19458.4298453676	240012.390446053	180024.285697987	0
4	4	7	555.984628948867	0	0	0	0	0	0	675.902140825793	0	0	757.938432081915	0	0	0	0	0	0	710.636996992934	0	0	0	0	0	942.708591132947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	4	8	0	0	633573.038062794	0	0	536416.790506519	0	0	0	0	0	481141.050629133	176889.338000232	312436.639674521	0	0	651513.886708871	121295.173785116	28299.2105134242	0	0	0	0	0	264802.631667615	0	0	439763.597383364	0	686315.152601483	0	0	0	644804.452808103	0	640011.162777278	0	0	0	0
4	4	9	3171748.22768686	2797420.01043767	4871948.32298215	981805.129772206	2497827.26927823	1413066.5171124	1075784.96045326	0	0	9649081.51878501	8036536.15012814	5554871.59862959	4720975.34206652	2347135.37166298	2537075.88563251	6033723.80025171	2804898.63631648	7646689.84891687	5649965.48084519	0	1759731.50714519	1713953.32780095	9908527.05003706	553031.788203771	6185175.1053319	1290564.94766105	5241403.40221648	2117916.6999096	5220073.31114843	4036290.15250371	6010057.16465385	9231232.76944814	5960613.57834992	8185223.77349588	7745056.53518739	6193376.25202832	5477610.75135535	3069071.86455387	1504733.37955357	4994399.16381738
4	4	10	0	0	0	0	0	536377.441917577	0	0	0	356894.644765218	404663.242742776	481059.822385359	176864.263798989	312390.941389192	379421.954416282	398045.745903486	0	0	28256.2441548479	0	0	644243.926117797	0	0	0	239555.019041304	0	439563.628032271	0	0	0	0	0	0	316478.334911783	639990.683293962	0	0	0	544238.489801894
4	5	1	0	662128.591617834	633621.94504755	0	0	536341.65320952	0	0	60967.6103732924	357090.264643228	404633.060661427	0	0	0	0	0	0	121467.307050314	0	0	0	0	0	0	265130.867510744	239509.075774156	0	439659.223328575	0	686461.466744619	0	0	287177.144798449	0	316542.883377283	0	19391.9048963774	240117.447811306	0	0
4	5	2	0	0	0	0	830.480052705627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	779.507646248454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	5	3	372548.749923746	0	0	664430.394967471	0	536475.157889623	0	71683.3361926622	0	356850.380238029	0	481098.694770188	0	0	0	398011.357275225	0	0	0	69980.8128160865	0	0	522531.706225471	0	0	239688.813184834	229939.054781797	439583.317710712	0	686343.516502584	608709.535821315	0	287157.830241161	0	316494.597820981	640164.27739729	19347.1882814312	0	0	0
4	5	4	0	0	0	0	867.550727216098	0	0	0	0	0	0	292.95336669149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250.030738222922	0	0	0	0	0	0	958.739107907593	0
4	5	6	0	0	633517.839636329	664304.764506053	211153.767250541	0	0	71712.3166239922	0	0	0	0	176630.103888583	312256.626002335	0	398113.547039644	0	121503.076879507	28486.2968416466	0	0	0	522857.07554608	424023.668097175	265012.705000353	239699.286478646	0	439546.52334933	0	686413.598826325	608749.130893889	0	287147.198772974	0	0	0	0	240043.608840722	179852.3741032	0
4	5	7	0	0	0	664347.8519222	211290.756841613	536601.750367958	0	71851.2562770535	0	0	0	0	0	0	379416.409412389	0	0	0	28426.2075857191	0	11776.4714448073	0	0	0	264995.771484594	0	229846.118421077	439580.485794127	0	0	0	0	287207.65115331	644918.10188627	0	0	19173.9123798232	0	179848.627446719	0
4	5	8	0	0	0	0	0	475.836441988069	0	636.699746015223	0	0	0	0	0	0	313.532031821336	0	0	0	0	0	0	0	0	0	295.880615798604	0	0	0	0	0	0	0	0	0	0	0	888.709587925696	0	0	0
4	5	9	3171663.72157884	2797520.4297506	4871873.26678944	981739.638486871	2498088.44640308	1413078.78179098	1075799.90906324	4576597.16390293	0	9649057.22264468	8036550.82106003	5554784.78442098	4721074.11427194	2347084.22536754	2537341.40034028	0	2804893.59404706	7646844.97629409	5650052.17079475	1246968.51327776	1759603.27640602	1714244.79835344	9908654.61496337	553163.010316393	6185241.75210712	1290471.66687068	5241304.70782666	2117949.79560111	0	4036218.26617946	6010006.39741576	9231242.06057644	0	8185222.61835037	7744960.24659309	6193248.27750631	5477477.4983035	3069016.00594191	1504485.19484381	4994464.7436187
4	5	10	372594.964344778	0	0	0	211385.933890306	536638.997317032	0	0	0	356838.331077154	404740.69248365	481130.230684588	0	0	379386.186632484	0	0	0	0	69926.2655316869	0	0	522599.998616153	424048.801949296	264995.468764617	0	0	439496.19612967	443439.266228823	0	0	0	287229.093986647	0	316627.496354331	0	19290.0947773668	239949.898725772	180072.844451294	0
4	6	1	3171773.01281821	0	4872073.89630536	981750.961248466	2497973.98546832	1413033.05798597	1076046.10344848	4576672.03261183	9829517.61296319	9649187.25879201	8036682.55548362	5554841.2278581	4721055.97205152	2347092.14276048	2537273.80736003	6033598.28599264	2804954.62714989	7646792.90558294	5650000.68154196	1246984.28607328	1759950.65279037	1714003.40445724	9908437.21525897	553079.954706318	6185270.10857544	1290621.35492447	5241441.08221172	2118200.35536705	5220088.82397547	4036449.50232262	6010148.23382105	9231183.42797102	5960377.03488516	8185188.91865949	7744960.24020048	6193063.1170924	5477692.89179141	3069094.48251603	1504610.93776819	4994497.62975167
4	6	2	0	0	0	0	0	338.306237531433	0	0	0	0	770.019551864221	0	738.225110494936	0	0	0	0	0	864.210764424157	0	0	0	867.294880122939	0	0	0	0	0	0	0	0	0	484.90566016527	100	463.161510563869	0	0	0	0	0
4	6	3	3171664.46957301	0	4872064.57230423	0	0	1413048.54621187	1076000.93710801	4576633.38190407	9829486.45046468	9649248.11881992	8036570.93647609	5554906.98327103	0	2347132.89749815	2537328.35658091	6033894.57186313	2804903.47162332	7646831.86575356	5649875.72588879	1246993.88837103	1759874.40296335	1713937.74486426	9908400.61628542	0	6185281.53688287	1290542.5778584	5241446.12130262	2118021.85044793	0	4036048.67169247	6010081.56997915	9231350.14628606	5960537.76506669	8185221.12840906	7745124.23896534	6193417.83434535	5477580.71910618	3069041.65359057	1504678.66996052	4994536.25187782
4	6	4	0	0	633390.834532225	0	0	536449.198340647	133066.205193024	0	61012.1568001178	0	0	0	0	0	379132.519764323	398102.035767069	0	0	0	0	0	0	0	0	265001.769984963	239605.539568608	229866.505015911	0	0	0	0	0	287236.706543858	0	0	640052.592327348	0	0	0	0
4	6	5	372534.014414183	0	0	0	0	0	0	71765.3001415452	0	0	0	0	0	0	0	0	651409.914138206	0	28394.6936511853	0	0	0	522874.044994722	424269.592873513	0	239641.09908082	0	439586.700984368	0	0	0	0	0	0	0	0	19538.2486854636	240028.492336451	179979.287044126	0
4	6	7	0	0	0	0	211419.073221543	536525.67143084	0	0	0	356921.744476386	0	0	0	0	0	398122.96620684	0	0	0	0	0	0	522777.876260249	0	0	239514.282173836	0	0	0	686476.148481696	0	0	0	644710.561153061	316305.119995905	640107.079322462	0	0	0	0
4	6	8	0	0	0	0	1239.27215519898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	6	9	3171906.57405769	2797273.98903173	4872004.59289068	981854.230158708	2498009.08176346	1413088.08770226	1075675.96199936	4576516.78862718	9829659.93238775	9649235.89905097	8036600.54798371	5554714.3334692	4720945.9106658	2347039.1685987	2537263.32543429	6033506.82987434	2804777.09027743	7646846.07954501	5650029.6723222	1247087.93076203	1759915.06675942	1714244.57587262	9908446.66519067	553066.724117143	6185281.59849299	1290536.04184162	5241288.1340858	2118002.96936713	5220042.93691416	4036125.25386669	0	9231261.51097725	5960471.56066664	8185097.97570823	7745021.72730114	0	5477588.69786273	3069053.68988101	1504636.89139812	4994455.84773774
4	6	10	0	2797264.37871719	4871933.55399963	981820.523321113	2497973.02090106	1413064.86551223	0	4576631.5448894	9829486.84084763	9649222.67946471	8036425.94853749	5554825.87074859	4721039.9498483	2347004.93360026	2537139.6550721	6033683.70598632	0	7646663.79549417	5650016.93898106	1246847.47117954	0	0	9908592.1026195	553304.839171353	6185400.43938362	1290532.45396635	5241473.71077604	0	5220019.86837391	4036116.37293846	6010045.81154947	9231385.6051141	5960439.94992306	8185219.93016012	7744977.44989891	6193247.04185464	5477757.14880893	3069206.27823604	1504600.46507831	4994463.74563302
4	7	1	508.088166227855	0	0	0	885.720632371433	0	879.556280711129	0	0	0	730.5453180301	0	0	0	0	0	0	0	0	954.369829502631	0	0	0	896.706954880638	0	0	0	0	0	0	0	0	407.48473260576	0	430.798683132792	0	0	0	0	0
4	7	2	372724.861072521	0	0	0	0	536470.737296841	0	0	0	0	0	0	176966.121346191	0	0	0	0	0	0	0	0	0	0	424047.127436023	0	0	229846.302560052	0	0	0	0	0	0	644828.197519323	316554.048434193	640237.813688402	19339.4649160229	0	179819.319591677	544101.91536858
4	7	3	372427.013647715	662128.491430676	0	0	0	536472.696042859	0	0	0	0	0	481156.867545412	0	312383.259048888	379226.059511471	0	651210.973926505	0	28281.4402431381	70084.5124239802	11779.4166017192	0	0	424235.18127047	264989.48205896	0	229912.869050611	0	443404.191404586	686417.926603268	0	449431.229590725	287257.742986981	0	0	0	19332.8753559594	0	179812.724750678	544281.38000656
4	7	4	409.297373288885	0	0	0	0	0	0	0	0	0	0	0	523.371297214732	0	220.572035492126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	913.445852084377	0	0	0
4	7	5	0	0	0	664373.362827692	0	536494.682111736	0	71690.3875884305	0	357091.269871017	0	481060.314391571	0	0	0	398049.444525385	0	0	0	0	0	0	522782.514597686	0	0	0	229908.959675024	439443.027539997	443483.314643505	0	0	0	0	644630.792366368	0	0	19237.7884176045	240063.590278267	179999.563801322	0
4	7	6	372478.503806152	0	0	0	0	0	0	0	61205.0304592749	0	404636.812896568	0	0	312381.943820975	0	0	651587.490046422	0	0	0	0	0	522740.362664692	423950.071349748	0	0	0	0	443530.2939311	0	608615.889623037	0	0	644733.400557628	0	640146.505583121	0	0	0	0
4	7	8	0	0	0	0	1083.23751316463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1027.18730743339	0	0	0	0	0	0	0	0	0	0	100	525.507094064609	299.504981778867	0	0	1101.04323324057	0
4	7	9	571.968717122002	0	0	0	936.679806606595	282.118011260927	551.666593921584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	894.628698235773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	7	10	372523.926792569	0	633401.175944403	664348.170541388	0	0	133141.454663066	71675.2510681749	0	357043.548242577	0	0	0	0	379283.206388203	398109.064996256	0	0	28232.6954915446	0	0	644318.128335948	0	424204.460106449	0	0	0	439772.743274896	0	0	608697.466053892	449505.652271383	287218.45588294	644855.185230838	0	639952.839137592	0	0	179902.102809511	0
4	8	1	3171650.39479323	2797378.78290853	4872075.57748179	981712.807263852	2497980.45216961	1413112.35688399	1075754.85727075	0	9829524.79399064	9649316.87477147	8036580.18214	5554875.27681305	4720883.9461974	2346994.40419438	2537147.21539052	6033624.25529903	2804872.72502528	7646682.00979427	5649989.83061088	0	1759895.16677983	1714371.56219042	9908530.07143049	553093.010649959	6185186.94202255	1290480.87534824	5241353.15406604	2118131.78723935	5220122.80102837	4036098.27902791	0	9231207.96559846	5960412.17386225	0	7745060.16539007	6193517.0782633	5477681.51984664	3069276.88486172	1504612.94677174	4994323.98732647
4	8	2	0	0	633527.317436103	664446.371342166	0	536650.149269735	0	71675.5341112412	0	0	0	481124.373390876	0	0	0	0	0	0	0	0	0	644380.549946912	522717.883623992	0	264790.367484803	0	229872.203490032	439707.757752628	0	0	608663.595691509	0	0	0	0	0	0	0	179963.198445833	0
4	8	3	0	662218.633733791	0	664255.623270254	0	0	133403.844304657	71707.4804519798	0	356768.552780542	0	481231.038539545	176865.304976535	312414.759918371	379289.654456971	0	0	0	0	0	11973.1623329391	0	0	0	0	0	229985.822322632	439597.921882214	0	0	0	0	287112.422573772	0	0	0	0	239849.46202232	179826.719252099	543988.700844941
4	8	4	0	662185.090215542	0	0	0	0	0	0	60934.9711636845	0	0	0	0	312363.814494338	379311.870379717	0	0	0	0	0	0	0	522761.118706781	0	264871.54659532	0	0	0	0	686272.306264553	608588.353721876	0	287173.552550768	644749.808345204	0	639991.834025923	0	0	179795.431139616	0
4	8	5	0	0	0	0	0	418.764277973926	0	0	0	0	0	0	0	0	148.430109938509	534.131943854588	0	746.14405073548	0	740.75013897672	0	0	0	0	0	583.900647220609	0	0	0	0	0	0	0	0	0	0	1078.34963580404	0	0	0
4	8	6	633.539834494785	0	0	0	988.802449824104	0	0	0	0	0	643.009005119659	0	0	0	0	0	0	488.536173615308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	367.612149572489	0	837.627358921847	368.650570654229	0	0
4	8	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1042.60120922387	0	0	0	0	0	0	914.742298124102	0	0	0	0	0	0	385.00866501602	0	0
4	8	9	3171615.84113437	2797269.50228268	4871848.10349549	981841.449399865	2497979.35575542	1412899.9014664	1075917.23043033	4576641.46185626	9829474.30127385	9649277.42167446	8036654.49892181	5554853.91684467	0	2346872.56896764	2537202.23210684	6033705.77733686	2804814.49926339	7647130.76987525	5649978.39197046	1246948.81631422	1759924.79890737	0	9908396.22757779	0	6185263.85280888	1290637.84313451	5241409.97400028	0	0	4036322.36768715	6009974.46651689	9231189.20428557	5960563.0556882	8185023.1035207	7745032.94128061	6193220.89519004	0	3069104.10841872	1504537.76507448	4994560.16672809
4	8	10	372334.218096438	0	0	0	0	536571.156067773	0	0	61004.2207042262	0	0	481179.468360803	0	312395.43672377	379257.414247802	0	0	0	0	0	11809.0723871648	0	522743.071866231	424035.141325182	265065.586740442	239588.589662171	0	0	443516.221859122	686314.362832692	0	449469.592188398	0	0	0	640027.863478815	0	0	179854.848852025	0
4	9	1	0	0	0	664492.132984883	0	0	133226.625262667	0	0	356851.678613681	0	0	0	0	0	0	0	121330.091949223	0	70156.4110086548	0	644309.196066452	0	424127.753293737	0	239511.045922271	0	0	0	686483.005871289	0	449357.23808399	0	0	0	640180.430541589	0	0	0	0
4	9	2	3171631.65748526	2797286.62222549	4872035.47326724	0	2497917.35561292	1412942.13547375	1075799.29278657	4576580.3729866	0	9649207.33028232	8036730.24703202	5554995.83522051	4721081.31856661	2346979.68966311	2537240.43168722	6033682.30424832	2804985.37532343	7646677.58225553	5649950.65035419	0	1759964.60109424	1714174.68740557	9908759.66395165	552889.46963218	6185245.56616008	1290571.06253169	5241433.74412375	2117946.69040571	5219956.24005908	4036130.87685441	6010077.83784695	9231288.22943766	0	0	7745042.56670997	6193200.54234719	5477871.82753443	3069098.2368036	1504710.28673189	4994564.66096091
4	9	3	3171750.81753571	0	4871826.65811337	981738.336106209	2497866.92965155	1413059.08900011	1075770.5937771	4576587.10464254	9829366.32131073	9649267.50100135	8036547.50563252	5554846.70015555	4721006.98625052	0	2537386.70644041	6033668.24727841	2804900.3918978	7646821.42811432	5649987.86239329	1246953.90233738	1759854.49808592	1713985.77969984	9908686.40524591	553047.429993251	6185096.23472153	1290546.74291292	5241464.85911706	2118052.90257005	5219814.43020414	4036252.39426803	6009993.56796667	9231317.87589601	5960403.01699246	8185089.74017933	7744983.73263693	6193347.90589386	5477600.26961335	3069349.24363995	1504656.54379451	4994527.64199188
4	9	4	3171781.4984004	2797472.68412496	4872033.16983951	981713.88480247	2498008.71357336	1413096.78551339	1075870.64003874	4576635.12973941	9829560.57754673	9649170.81949233	8036832.9779387	5554973.7041508	4721084.01100946	2347182.87807271	0	6033746.88638069	2805017.01071145	7646790.34235141	5650001.70412837	1246947.66531005	1759964.57346049	1714072.90415211	9908496.39825051	553012.14315426	6185178.53531331	1290710.14920572	5241275.16478238	2118169.41594526	5220114.90079139	4036281.44480536	6010081.18975407	9231218.13425395	5960515.33808167	0	7745002.60203503	6193484.78767603	0	3069127.74594348	1504692.84385151	4994355.49992775
