year	importer_ISO	exporter_ISO	SITC0_1	SITC0_2	SITC0_3	SITC0_4	SITC0_5	SITC0_6	SITC0_7	SITC0_8	SITC0_9	SITC0_10	SITC0_11	SITC0_12	SITC0_13	SITC0_14	SITC0_15	SITC0_16	SITC0_17	SITC0_18	SITC0_19	SITC0_20	SITC0_21	SITC0_22	SITC0_23	SITC0_24	SITC0_25	SITC0_26	SITC0_27	SITC0_28	SITC0_29	SITC0_30	SITC0_31	SITC0_32	SITC0_33	SITC0_34	SITC0_35	SITC0_36	SITC0_37	SITC0_38	SITC0_39	SITC0_40
10	8	9	0	0	0	0	0	208.203752795332	0	863.430586609743	0	0	0	0	0	0	176.642285284075	0	0	0	0	0	0	0	0	921.575691405216	0	704.774582355794	0	0	0	0	0	0	498.51105922804	100	384.09878573752	307.04391406804	0	0	0	0
10	8	10	0	662171.1058676	0	0	211390.475785469	0	0	71853.3723838758	60951.1631840626	0	0	0	0	312392.308595106	0	398153.939925697	0	0	28478.8799315567	0	11662.3019939508	0	522714.384305003	0	0	239762.409192167	229834.878082345	0	0	686178.159566627	608784.698488216	0	0	644669.766031781	0	640238.069240569	0	0	0	544258.442661281
10	9	1	0	661999.461495	633521.284423416	664329.849030595	0	536574.041169954	133376.650930837	71752.9775850134	0	0	0	0	0	312332.484461734	0	0	0	0	0	0	0	0	0	424052.055315552	0	0	0	0	0	686403.638223967	0	0	0	644772.470278173	0	0	0	0	179925.018946176	544141.375176273
10	9	2	3171880.74129771	2797356.16596078	4871853.1341311	981905.758822069	2497850.1432833	1413034.38574157	1075831.46517758	4576523.95799992	9829591.00896828	9649233.57467571	8036688.55179457	5554708.49802544	4721012.75360124	2347029.48917333	2537223.57386056	6033737.02325185	2804864.14331888	7646761.09939294	0	1246975.52052293	1759993.27828496	1714204.39685103	9908586.67701473	553197.335599585	6185152.62981117	0	0	2118122.22703492	0	4036140.96096441	6010090.11889241	9231224.81519516	5960554.68454778	8185124.06783065	7745078.13352303	0	5477758.2586781	3069208.37223215	1504727.5076003	4994360.3092832
10	9	3	3171781.72258366	2797450.72591767	4871893.15193183	981735.392426918	2498043.83048597	1413044.6582142	1075907.99808735	4576575.90436495	9829560.26516848	9649316.79690628	0	5554712.76357752	4721054.34698832	2346868.35001107	2537332.00246877	6033780.76392028	2804820.24293898	7646735.54365126	5649999.13810148	1246899.56360683	1759668.38632947	0	9908449.84496998	552988.430285068	6185404.40518977	1290411.59600062	5241544.80558968	2118005.34940691	5220077.2409911	4036246.19374656	6010110.89230314	9231270.94770543	5960740.40839536	8185295.80282293	7745042.3074953	6193256.92518072	5477689.07551093	3069147.5010565	1504582.53839051	4994609.13626454
10	9	4	0	0	0	0	0	0	0	0	0	0	0	0	525.542497702777	0	0	0	0	0	0	786.871343359953	0	0	0	0	0	526.339616873574	0	0	0	0	0	0	0	0	406.091276935053	0	0	0	0	0
10	9	5	0	0	0	0	0	450.872068396414	730.278179638877	0	0	0	624.089106751126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	417.065387795588	0	0	0	960.475813806773	291.55165707359
10	9	6	3171784.04317641	2797325.99618307	4871818.23254677	981883.669410047	2498140.53581227	1412920.53229065	1075669.39827614	4576649.88430049	9829648.48254428	9649205.5805504	8036590.21140575	5554891.09995738	4721108.47780228	2346926.70628149	2537163.33508293	6033723.23733072	2804934.77655767	7646757.18628606	5650142.07054322	1246866.30023029	1759956.42552115	1714016.40860089	9908631.69530229	0	0	0	5241622.07161891	2117974.83070831	5220091.02177932	4036359.9173253	6010163.74850383	9231167.56011988	5960599.61992287	8185248.00627845	7745115.68484959	6193294.65378589	0	3069127.64495638	1504659.40621593	4994576.66537024
10	9	7	372443.117658554	662192.525735972	0	0	211277.065917791	0	0	71751.5715250729	0	356739.960173767	0	481240.130557873	0	312416.300625128	0	0	0	0	0	70065.4097678652	0	0	0	424179.599568591	0	239590.425042476	0	439287.108062764	0	686414.699381155	608613.99639852	449435.865615001	0	644704.629283595	316300.246285488	0	0	0	0	0
10	9	8	0	0	0	0	0	0	0	0	284.237057467655	0	0	0	786.743010842045	0	155.857510674702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	404.81188433689	0	0	0	0	0	0	0
10	9	10	0	0	0	0	0	0	654.523262888377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	633.996629857247	0	0	0	0	0	0	0	0	389.382734248813	0	926.639572731409	0	0	0
10	10	1	0	0	0	0	0	0	0	0	60934.5604317561	356957.715060227	0	0	176777.120810217	0	0	398025.782974663	0	0	28333.7692116428	70060.2381041987	0	0	0	0	264939.716230926	0	0	0	0	0	0	0	0	644710.869473711	0	0	0	0	179824.485948758	544124.789172535
10	10	2	3171577.70420593	2797180.24235069	4872067.97469639	981753.463679252	2497919.84325109	1413006.15617092	1075974.30730329	4576720.63222505	9829396.23472237	9649190.72145482	0	5554850.82457469	4721035.10728566	2347301.09262051	2537382.23132339	6033647.61664529	2804862.95771672	7646781.52083544	0	1247056.25623917	1759976.34966721	1714106.56939628	9908517.91330322	553064.706994817	6185445.75818054	0	5241348.29177389	2117934.64031655	5220062.54369387	0	6010110.27513976	9231174.22613489	5960542.60424651	8185084.10646158	7744918.71614997	6193221.16552442	5477686.55954735	3069114.937438	1504586.65478258	4994571.51308692
10	10	3	3171682.2211588	2797390.32246588	4871921.14228599	981685.005570883	2497941.1042346	1413083.1430995	1075845.88287413	4576426.28935849	9829413.81997064	9649147.92322772	0	5554942.03946475	4720951.42502847	2347137.47600409	2537176.1807488	6033749.47070305	2804980.71498493	7646814.35673064	5649972.69880108	0	1759953.87768298	1714115.74185102	9908514.20966984	553084.689464792	6185326.58587559	1290590.48690096	5241458.28077905	2118022.35305745	5219862.15075851	4036142.55696923	6010078.6935201	9231144.6021303	5960562.4022553	8184935.95464699	7745039.90713588	6193437.51064044	0	3069109.3396489	1504578.31966131	4994410.18079914
10	10	4	0	0	0	0	0	536464.761734759	133461.337961195	71875.8394205409	60856.8785834444	0	0	481012.743007658	0	0	379425.001118812	397999.901921487	0	0	0	0	0	0	0	0	265023.449010223	239614.336269128	229917.387142294	0	0	0	0	0	0	0	316487.747535342	0	19092.0754974152	239888.095718055	0	0
10	10	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1187.03516933445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1025.56376515363	0	0	0
10	10	6	3171887.08873818	2797319.79003655	4871927.43335508	981708.120828603	0	1412840.72751777	0	4576663.40993672	9829684.05572874	9649211.0868251	8036898.23337118	5554683.02915074	0	2347003.10102468	2537284.85714881	6033632.08920611	0	7646825.95975587	5650022.77518102	1246830.61254082	1759971.0572203	1714156.27107766	9908498.51319205	553174.198262213	6185181.14875438	1290603.6664988	5241593.31652438	2117867.38867022	5219918.4386034	4036203.08336102	6009935.42415251	9231290.58895111	5960630.72552663	8185239.25937067	7745100.62398011	6193552.59041199	0	3069051.58701783	1504557.33914132	4994512.07217714
10	10	7	0	662196.957204861	0	0	211356.549424415	0	133456.96116194	71800.1144544049	0	356858.914350638	404567.961144789	0	0	0	379342.774341786	398051.856346296	651262.198354475	121232.802077941	28340.916322149	70181.1882680824	11617.5533775	0	0	424095.906656063	0	239695.074272096	229882.944912982	0	443374.529002852	0	0	0	287078.451884784	644680.52262313	316591.211922419	640102.967355531	19327.5107986166	0	0	0
10	10	8	0	0	633694.770226219	0	0	0	0	0	0	356974.507796171	0	0	0	312351.4919847	0	398138.921026297	0	121489.681786572	0	0	0	0	0	0	0	239677.725837665	229940.689300887	439518.248703268	443476.406450561	0	608682.750795695	0	0	0	316404.414403656	0	0	0	0	0
10	10	9	0	0	0	0	852.988227488175	348.865973743142	0	0	100	0	691.867343050445	0	645.798460259674	0	0	0	0	0	0	0	0	0	0	1080.07923384992	0	0	0	0	0	0	0	0	0	0	0	379.270167239163	0	0	0	0
