year	importer_ISO	exporter_ISO	SITC0_1	SITC0_2	SITC0_3	SITC0_4	SITC0_5	SITC0_6	SITC0_7	SITC0_8	SITC0_9	SITC0_10	SITC0_11	SITC0_12	SITC0_13	SITC0_14	SITC0_15	SITC0_16	SITC0_17	SITC0_18	SITC0_19	SITC0_20	SITC0_21	SITC0_22	SITC0_23	SITC0_24	SITC0_25	SITC0_26	SITC0_27	SITC0_28	SITC0_29	SITC0_30	SITC0_31	SITC0_32	SITC0_33	SITC0_34	SITC0_35	SITC0_36	SITC0_37	SITC0_38	SITC0_39	SITC0_40
5	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	318.174420740819	0	0	0	0	0	0	0	0	1177.3221532351	0	0	0	216.150845686173	0	0	0	0	0	0	0	0	998.584181858186	0	0	0
5	2	4	0	0	633620.589088151	0	211253.344729305	0	0	0	0	356866.847305349	404632.009580844	481178.79225518	0	312345.210620015	379359.565687104	398117.650093353	0	121332.966066089	28359.9750602824	0	11791.6933909407	0	522550.177961074	0	0	239578.8219074	0	0	443684.148037483	0	0	0	287189.175934979	0	0	639886.116158164	0	0	0	0
5	2	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	456.96978508243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	409.605423148951
5	2	6	0	0	0	0	1045.79359622415	0	0	0	0	0	0	0	650.966267392843	0	0	353.634747396065	0	525.681384081777	0	0	0	0	0	0	302.729749042307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	296.794982097645
5	2	7	0	0	633582.678691845	664510.900810552	0	0	133350.576576151	71697.5896687231	61069.4808637253	356725.731206888	0	0	0	0	379237.960168883	0	0	0	28265.8316186591	0	11785.7604561925	0	0	424179.910307256	264913.857270541	0	0	0	0	0	0	449322.579331517	0	0	316436.325051288	0	19180.8511200184	0	179988.413929263	544152.120383487
5	2	8	372522.160166086	0	633622.371867655	0	0	0	0	0	0	0	0	0	0	312409.362229578	0	0	651570.786563214	121454.290519888	28566.4112964846	70132.7755770325	0	0	0	0	0	0	0	0	443227.696891111	0	0	0	287284.43385246	0	0	640141.328412002	0	0	179913.553258223	0
5	2	9	3171771.64006049	0	4871933.26640916	981952.387452217	2498035.08670579	1412849.5498269	1075769.92427638	0	0	9649192.23118292	0	5554793.72335709	4721007.83795231	2346965.54140736	2537178.22141818	6033752.69320418	2805048.82581271	7646680.58496044	5650118.71512947	1247012.9880069	1759904.66749409	1714142.75813368	9908600.99171668	553094.884539403	6185265.96695291	1290572.454957	5241365.17217893	2118009.77939635	5220235.2780704	0	0	9231239.83729542	5960491.45204923	8185003.68724803	7744989.8152215	6193489.66088518	5477720.06365166	3069343.9647511	1504696.98801342	4994244.45802709
5	2	10	0	0	0	0	0	0	0	0	0	0	0	0	0	613.532548569235	0	0	0	0	0	0	0	0	0	982.608706408299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	3	1	0	662029.085063675	633463.906586778	0	0	0	133434.571768326	0	0	0	404495.485499399	0	0	0	0	398160.295013421	651478.080103159	0	0	0	11782.1739456197	0	522627.24498776	0	264844.957884087	0	0	439494.683683958	0	0	608837.471350882	0	287212.742365475	644662.734524151	0	640211.310385518	0	0	180022.228508795	0
5	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	239.123638949074	0	0	0	0	0	0	0	0	0	0	0	720.829701254243	0	0	0	0	0	587.978819850063	0	488.125359073482	0	881.168056777752	0	0	0
5	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	269.371712698113	0	0	0	0	0	0	0	0	0	0	0	623.086249724926	0	0	0	0	0	599.125414112978	0	0	0	0	0	0	0
5	3	5	372690.631470198	0	0	664365.725500696	211395.718133849	0	0	71728.8827298272	0	0	404654.613507366	0	0	312319.378943861	0	0	0	121545.257924999	0	70239.7754956553	0	0	0	424044.254482788	0	0	0	439588.584484299	0	686347.386466794	608788.454403264	0	287343.159921521	0	0	640175.914559903	0	240023.214075095	0	0
5	3	6	3171702.00182468	2797443.61184555	4871842.3083541	981913.851053804	2498013.76145953	1413099.95715343	1075760.5606821	4576380.31075397	9829620.04881393	9649252.80852999	8036696.21267777	5555002.37053375	4721095.21386762	2347086.46426572	2537184.4525013	6033782.83156073	0	7646762.72466844	5649997.54468331	1246779.73659511	1759984.56472696	1714214.51184811	9908599.68671687	553163.533589032	6185308.85310013	1290596.03094689	5241652.96120066	2117892.90435957	5220124.25699115	4036355.7840755	6010127.59866407	9231374.07222743	5960567.19712108	8185092.1352728	7744981.22941321	6193337.76491548	5477782.60043325	3069191.26812858	1504692.47939466	4994407.47509673
5	3	7	0	662379.016839274	633464.985448792	0	211384.398674312	536515.29416249	133278.616228728	0	0	356913.109342413	0	0	176677.103242257	0	0	0	0	0	0	0	11864.9935998583	644431.45508765	0	424294.292488227	0	239853.362673173	0	439628.316586685	443325.187418677	0	608725.869616503	0	0	644592.934564676	0	0	0	0	0	543973.810883472
5	3	8	0	0	633382.409615176	0	0	536614.917284514	133338.439334653	0	0	356873.291845461	404730.039409773	481032.088979237	0	0	0	0	0	121442.72254441	28179.8759872771	0	0	0	522875.879231338	0	265057.309290518	239558.405373854	0	439502.86666818	443255.625130026	0	0	0	0	644621.643500966	0	640189.683813438	19322.7280587994	0	179777.474020748	544118.580215631
5	3	9	3171561.14054075	2797379.849009	4872152.32898606	981642.498594793	2497921.00906082	1413100.39791597	1075690.57499639	4576711.09569406	9829544.4315566	9649166.37941936	8036638.91392604	5554847.5134881	0	2347004.24315965	2537197.69893758	6033715.0337344	2805006.68879878	7646640.87715214	5650044.28586107	1247000.7597571	1759897.31288699	1714061.3872286	9908466.17461598	0	6185312.39957797	1290636.03168719	5241416.9328586	2118149.65515734	5220215.41809429	0	6010040.08356672	9231154.50933089	5960515.29589882	8185220.56032727	7745108.90013748	6193412.92278493	5477436.19040627	3069042.75464034	1504447.58760892	4994296.22208814
5	3	10	372328.682633287	0	0	0	0	536579.938569812	133336.201483358	0	0	356912.719763373	0	481144.848723395	0	312390.404880502	0	398256.920764978	0	0	0	0	11640.9792959084	0	0	424070.664414436	265072.393822685	0	0	439706.363256466	443412.662121396	686267.66282104	608795.985733647	0	0	0	0	0	0	0	0	0
5	4	1	0	0	633356.852819392	0	0	536430.244546286	0	0	60909.4664820415	356902.877835005	0	0	176833.578611702	312369.752097685	379301.829866457	0	0	0	28357.3543832487	70063.2492273291	11567.4246918344	0	522632.810555842	0	264875.980637358	0	0	439494.622625678	0	686095.294380625	0	0	287378.013826457	644735.232888276	316567.338901841	0	19351.7488026664	0	179912.441311058	0
5	4	2	0	662055.308894499	633539.738373264	0	0	536687.472293605	0	0	0	0	0	0	0	312498.920112131	379304.868325113	0	651400.705717753	0	0	70285.8700575269	0	0	0	0	0	0	0	0	443369.753416705	0	608908.30121008	0	0	644770.888080367	0	0	0	0	0	0
5	4	3	0	0	0	0	0	0	0	821.734094389766	220.633688000556	0	684.5883693671	0	0	0	0	439.218894892237	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	174.597609267793	0	0	0	0	0	0	0	0
5	4	5	0	0	0	0	1023.37050851032	0	0	0	0	0	0	0	0	0	360.207675923605	0	0	0	0	0	0	0	1081.04688103691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	254.692461013148
5	4	6	0	0	0	0	211345.061549876	536483.65634461	133408.473676056	71663.9493885166	61066.3678553154	0	404765.676258068	0	0	312242.570481818	0	398023.046096992	0	0	28370.1494649126	70292.51459325	0	644303.819520434	0	0	264792.476722368	239596.455087347	0	439575.446491489	443344.559360886	686170.329081552	0	0	287251.259238936	644720.348438027	0	639983.557922367	0	0	0	0
5	4	7	0	352.62950872398	0	0	0	0	743.836533763383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1069.63075389307	0	681.40424872683	0	321.459378587735	0	0	0	0	0	176.42018218838	0	0	0	0	0	0
5	4	8	0	0	633369.58475885	0	0	536450.827429381	0	0	0	0	0	0	176686.521928364	0	379183.143984636	397953.463611353	0	0	0	0	11667.6835609349	644334.791432858	522770.34783421	424163.04413805	265030.06817737	0	0	439647.595314358	0	0	0	0	287159.691291541	644868.955517644	0	640035.625221366	19306.1026751277	0	0	0
5	4	9	3171800.30562468	0	4871974.72078433	981566.892090151	2497974.86775349	1413028.81669005	1075703.7768963	0	0	0	8036814.31819421	5554787.39656153	4721194.64953761	2347102.20171384	2537148.75241387	6033573.97087654	2804952.33319138	7646883.38388903	0	1247133.4024222	1759892.83874379	1714289.69692943	9908534.52766857	553228.637831773	6185182.66551603	1290668.92210724	5241749.44133744	2118092.60869279	5220050.11707182	4036261.2020084	6010256.33506261	9231219.47866677	5960375.77658692	8185275.80495977	0	6193312.10986508	0	3069273.4752717	1504624.01770257	4994459.29516303
5	4	10	372673.358158171	0	0	0	211276.845300851	536387.722558564	0	0	0	356994.828970853	0	480827.115914815	176820.032872596	312332.240391437	0	0	0	0	0	0	11669.1159613075	644410.427786591	0	0	265074.508848668	239675.396570219	0	0	0	0	0	449397.364989698	0	0	316444.065729533	0	0	0	180074.324963596	0
5	5	1	0	662312.159263177	0	0	0	536474.422538848	0	0	0	0	0	0	0	312321.049547961	0	398049.558240395	0	0	28292.4856024554	0	11895.4979505312	0	522523.831580286	0	0	0	0	439666.958772434	443288.869502535	686212.645420754	0	0	287219.274659367	644733.997361097	0	640227.732450871	19411.0171139034	0	179953.324745659	0
5	5	2	0	0	0	0	0	0	734.127002647823	0	0	0	0	0	0	0	222.691731701902	0	0	0	913.655448279959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	5	3	372683.552749252	0	0	0	0	536504.374195825	133343.039073938	0	0	0	404756.296976976	0	0	312403.831898531	0	0	0	0	28289.4820705853	0	0	644433.411985511	0	0	264890.657502483	0	229828.011583383	0	0	686392.09300097	608774.886845781	0	287292.852092702	0	0	0	0	0	0	0
5	5	4	536.730064239115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	535.654504775542	0	0	0	0	0	0	0	0	0	0	0	0	0	406.344221170778
5	5	6	0	662025.393374997	0	0	211193.168112445	536446.414248362	133182.024498587	0	0	0	404723.090304603	0	176814.603010844	0	0	398040.005405958	651410.388500895	121282.930439061	0	0	0	0	0	0	0	239664.377460554	0	0	0	0	608809.261486173	0	287264.93203734	644773.461870465	0	0	0	0	0	0
5	5	7	0	0	0	664327.041732297	0	536413.143202864	133287.135196219	0	0	356728.41075302	404761.24948117	0	176624.020406825	312409.63609072	0	0	0	121341.582698538	0	70104.9138445632	0	0	0	0	0	0	0	439549.524726312	443446.192251011	0	0	0	287360.024361009	644950.515563744	0	0	19349.2700638814	0	179989.240280308	0
5	5	8	0	0	0	0	0	0	0	0	0	0	0	190.531555990394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	5	9	3171871.97154413	2797380.40075221	4871823.19351243	0	2497857.48927847	0	1075765.63018286	4576631.28989055	9829512.93348146	9649276.01466129	8036634.17809186	5554819.44930944	4720943.11847962	2347002.71059213	2537367.49264984	6033598.03245615	0	7646937.35714781	5649985.77941317	1246951.57308667	1759894.63829267	1714019.73381054	9908713.02425099	0	6185458.60286381	1290637.22653036	5241310.12317757	2118050.06390561	5219875.96797037	4036217.04079192	6010096.49433667	9231140.17385878	5960517.81502553	8185075.57448037	7745140.19277666	6193483.07399563	5477706.92534299	3069003.62181125	1504573.06382169	4994394.60078155
5	5	10	372393.243116579	0	0	0	211231.933005903	536539.43528865	0	71871.4577165007	0	0	404620.727550768	480992.804037177	176695.257514551	312308.993810291	0	398166.334567575	0	0	0	0	0	0	0	0	265067.018779661	0	0	439732.928938263	0	0	0	0	287266.030272025	644526.637078823	316375.02661136	0	0	0	179900.809129573	544208.821039885
5	6	1	3171751.28495155	2797348.85560512	4871914.03000127	981784.974765679	2497740.53869862	1412886.78183902	1075892.08931513	4576606.24783108	0	9649390.61361253	8036599.80252021	5554928.00428702	4721125.46894029	0	2537197.22359989	6033593.09798493	2804972.79450612	7646718.04000165	5650051.76448098	1246749.91396106	1759618.85294326	1714157.99911775	0	553251.572286767	6185143.73107702	1290699.11095039	5241526.32068841	2118026.15838047	5219994.14371088	4036220.68223653	6010076.44666238	9231240.10871933	5960601.16738823	8185276.66113557	0	6193274.27344319	0	3069094.52832425	1504688.40066167	4994338.55426338
5	6	2	0	0	0	0	0	0	0	0	0	0	491.186861221022	0	0	0	0	0	0	0	0	0	0	0	1002.53917119237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	6	3	3171681.84226883	2797278.52320624	4872077.28259352	981906.612156425	2497885.34517337	1413112.74900456	1075605.02626466	4576649.74554321	9829500.44062815	9649369.71240977	8036552.23439658	5554944.04011614	4721162.75655984	2347027.70333289	2537156.08911191	6033613.60060093	2805062.80715005	7646730.87543929	5649997.19680897	1246998.25217524	1760003.60907158	1714212.31448549	9908624.86956462	553124.119589417	6185305.43420339	1290619.02594045	5241695.6420956	2118030.4611435	0	4036183.97131297	6010228.04534568	9231183.47235425	5960475.90083	8185342.48267577	7745232.49940984	6193311.02052834	5477680.8397638	3069267.48532431	1504576.46814792	0
5	6	4	0	0	0	0	211188.00413463	0	0	0	0	0	0	481179.825653811	176528.519835981	312289.333810333	0	0	0	0	28230.6973104245	70039.0372081728	0	0	0	0	0	239626.220302474	229909.218541456	0	443369.985560442	0	0	0	287408.503672454	644671.905693729	0	640115.556108759	0	0	0	0
5	6	5	0	662164.041186447	633602.872583678	664370.495172791	0	0	0	71875.5465681374	60903.2105952586	356789.557234977	0	481051.304334559	176666.960922306	312344.481042943	379277.87607911	0	0	0	0	0	0	0	0	424051.914649547	265013.147604949	0	229924.085017014	0	0	686220.82068421	0	0	287177.006315146	0	316472.472663072	640142.016310324	19563.3458401347	0	0	544078.345837343
5	6	7	0	0	633681.577938289	0	0	536537.898450306	133353.792399869	0	0	0	0	481268.041262927	0	312261.451647714	379358.049606774	0	651211.074740078	0	0	70118.3597333834	11714.8696720866	0	0	0	264874.947934359	239781.736468289	0	0	443401.459504444	0	0	0	287157.747461129	0	0	0	0	0	0	544089.753865258
5	6	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	331.540764787847	0	965.024722175101	0	847.631522364118	0	0	0	0	0	251.800344820288	0	0	252.827386235526	0	0	0	0	0	147.977076198146	421.016319299874	0	0	0	0	100
5	6	9	3171752.74744437	2797114.31484818	4872005.8904034	981699.677079154	2497879.83229237	1413194.80615313	1075708.78208683	4576423.41998865	9829636.99903265	9649275.60468884	8036711.45254144	5554797.62895838	0	2346900.37912322	2537123.52071146	6033588.78068571	2804690.86681259	7646865.42347374	5649821.40484626	1246919.8163733	1759895.07509858	1713810.85647863	9908470.9980247	552941.919077039	6185062.28873998	0	5241432.90579652	2117933.72641715	0	4036041.05006931	0	9230956.73001017	5960661.56929635	8185181.22137341	7744965.97588979	6193323.31876727	5477666.92807528	3069076.42672636	1504455.6811105	4994336.26176558
5	6	10	3171930.39784729	2797290.70648548	4871763.38221003	981956.129890814	2497889.36521243	1413047.68339486	1075816.23332621	4576640.90686408	9829699.17539067	9649375.0216192	8036812.03630199	5554964.75492103	0	2346963.78186678	2537280.44787645	6033582.51428096	2804898.31780398	7646781.65620179	5649987.84936401	1247035.35452761	1759827.81012652	0	9908613.14578536	552994.851931096	6185474.83575431	1290588.42668656	5241523.36720535	0	0	4036266.12668617	6010131.82865375	9231208.53184767	5960460.56340656	8185162.34507424	7744974.36594319	6193384.46994293	5477677.60030848	3069117.41191699	1504618.02722304	4994523.00186059
5	7	1	0	0	0	0	905.090055267344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1099.72479680684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	377.539800535276
5	7	2	0	0	0	664316.782277344	0	0	0	71815.1339722985	0	0	404541.084885965	480982.100220319	176663.940108082	0	0	398106.953664754	0	0	28330.7826786838	0	0	644443.863078275	522634.45127817	0	0	0	0	0	0	0	0	0	0	644750.412288671	0	0	19291.867282988	0	0	0
5	7	3	0	0	0	0	0	0	0	0	0	0	404688.46826225	0	0	0	0	0	0	121420.938995602	28292.9700406992	0	0	0	0	0	0	0	0	439507.894962976	443331.981415787	686214.682936753	0	0	287131.251666625	0	316454.975986059	639973.968201067	0	0	0	0
5	7	4	0	0	0	0	0	0	0	0	0	0	0	0	762.251075306155	0	0	0	0	0	0	0	0	0	1032.09241679718	0	0	586.485212737173	0	0	276.930612563253	0	0	0	0	243.273034777686	0	0	0	0	0	0
5	7	5	0	0	0	0	0	536538.218636036	0	0	0	356901.035587018	0	0	0	312372.924693107	379372.630627312	397949.254340653	651601.382685154	121437.812012533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	287082.025865993	0	0	0	0	0	179913.339047322	0
5	7	6	372596.774420896	662155.148086894	0	0	211385.087209259	0	0	0	60848.0478917795	0	0	0	176700.952779055	0	0	0	0	0	0	0	0	644416.286436567	522680.579569378	0	265054.982602887	0	229911.071603038	0	0	0	0	0	0	0	316610.749005395	0	0	0	179759.409282669	544245.805045309
5	7	8	3171622.3652986	2797343.92089049	4871749.98511392	981696.066483054	2498176.32146938	1412940.14912607	1075666.53620053	4576694.44209048	9829523.70327311	9649189.64464368	8036763.74235454	5554889.11577412	4721185.24611645	0	2537312.88436565	6033548.71499389	2804966.89642124	7646824.51244778	5650078.34583643	1246946.17050997	1759902.16939748	1714364.04566495	9908508.32591844	553085.351588842	6185236.03991008	1290577.46037481	5241439.6577615	2117999.97312371	5220046.30730317	4036211.57575847	6010049.760462	9231044.07854112	5960577.98623653	8185079.8320683	0	6193437.12364361	5477576.07232078	3069117.2287126	1504661.01928639	4994255.63444829
5	7	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	282.485255529642	0	0	0	0	0	0	207.292737721705	563.120133946635	0	0	0	0	0	0	0
5	7	10	578.679434977958	0	0	703.259891803375	0	0	913.272690258689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	228.968861600899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	8	1	3171720.94383953	2797288.51788778	4871944.68828683	981861.150415773	2497880.2756924	1413019.19695	0	4576715.99566836	9829459.81874229	9649408.69119363	8036753.29463578	5554853.57259828	4721076.25438466	2347144.32459063	2537129.79398404	6033677.02257185	2804977.77707732	7646795.84322647	5649993.18030717	1246976.91167767	1759830.67390155	1714190.82921338	9908481.4459663	553052.733388699	6185333.77716401	1290705.86741682	0	2117864.50100344	5220048.87966533	4036217.47104869	6010006.9604265	9231146.85068231	5960546.20973838	8185180.05899664	7745059.64705466	6193287.48152984	5477869.82361997	3069305.33249135	1504667.48072471	4994320.36649984
5	8	2	0	0	0	0	0	0	0	0	60858.1456681697	356837.103711745	0	0	0	312430.82121162	0	0	651433.829556943	0	28304.4740466537	0	12026.5366348601	0	0	0	264800.127324828	0	229919.647349378	439670.410717755	0	0	0	0	287107.538598805	644640.17213811	0	0	19609.478902943	0	179844.308711142	0
5	8	3	372409.020893529	662228.245294884	633468.216815128	0	211353.132475519	536573.860418947	0	0	0	0	404710.127176023	0	176672.310043147	0	379284.426555955	398143.72220265	0	121096.620867858	0	0	0	0	0	0	0	0	0	439509.437307486	443326.432155287	686508.760904441	608627.586658841	0	286952.660285073	644823.134326082	0	0	19275.0934993644	0	179929.456533256	0
5	8	4	372358.499203065	0	633623.923787876	0	0	536325.108319495	0	0	0	356885.964611548	404532.506937786	0	176779.640057007	0	379177.880721843	0	0	0	28343.4585036211	0	11754.246162955	0	0	0	264896.376452738	0	0	439593.522245195	0	686135.251951181	608667.468008592	0	0	644737.382552191	0	0	19529.0379835438	0	0	0
5	8	5	0	0	0	0	1158.24669482349	0	804.895905132526	0	0	0	0	0	669.163015511099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	213.531316560883	0	0	0	0	0	0	0	276.089440546121
5	8	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	335.963321904071	0	0	0	0	0	0	0	0	0	0	598.494082864745	0	0	0	0	0	0	0	0	0	0	0	0	847.914303301937	0
5	8	7	3171824.78035628	2797339.42198467	0	981812.760431643	2498015.84347241	1412983.76712598	1075832.36226024	4576418.86820555	9829406.89199764	9649200.65849925	0	5554775.48846668	0	2346980.86938925	2537076.06561347	6033797.60422879	2804855.81171624	7646814.66496415	5650035.20251168	1247136.280587	1759750.66070812	1714219.06214925	9908587.81437569	0	6185402.60208696	1290555.46167446	5241366.06384488	2118032.51740746	5220154.64376347	0	6009969.62781494	9231246.14564909	5960378.67888173	8185176.32063246	7745025.41387846	6193420.85037962	5477656.5022313	3069190.38878332	1504748.93906932	4994476.60975965
5	8	9	0	0	0	0	0	536546.455137225	0	0	0	356893.810279753	0	481075.434564385	0	0	0	0	0	0	28322.3076223407	0	0	644277.574827601	0	0	264857.20585764	0	0	0	0	686299.266159034	0	0	0	644708.838032195	0	0	0	239935.672212469	0	544212.051977449
5	8	10	0	662197.316911459	633549.998955284	664527.632958014	0	0	0	71891.029201934	0	0	0	0	0	312362.717218536	0	398307.169391319	651388.743378933	0	0	0	0	0	0	0	0	239538.663838646	0	0	443430.427959811	0	0	449412.152905254	287061.757796267	644788.443897404	0	0	19438.5397905247	240042.178683407	179839.058731937	0
5	9	1	3171745.44222327	2797278.53379733	4871979.22626435	981745.069556442	2497997.70935867	1413005.47249455	1075966.84797989	0	9829655.22288703	9649162.35409294	8036602.23824444	5555003.8540054	4720992.50092589	2347003.99256058	2537177.87160446	6033716.72248781	2804950.39678308	7646862.4940465	5649882.38547011	1246822.47377224	0	1714202.29426994	0	552991.603964775	6185354.09021098	1290565.90688422	5241453.22718346	2118198.64218106	5219917.52740221	4036264.51027025	6010166.0528588	9231257.72542327	5960561.02496996	8185043.13853258	7744959.32565169	6193368.28733348	5477727.49076537	3069112.81410555	0	4994443.69385147
5	9	2	3171588.04046282	0	0	981568.486003138	2497997.3794196	1413038.54539509	1075865.59609007	4576681.40872563	0	9649167.84038005	0	5554849.36945443	4721011.26602354	2347120.01996805	2537340.34012268	6033898.56403133	2804819.54038412	7646825.50856047	0	0	1759925.50136135	1714159.94246632	9908572.50217362	553177.407957011	6185340.62757472	1290679.05280798	5241390.82824977	2117984.86857517	5220018.85231328	4036313.53304693	6010007.82559375	9231114.87555181	5960368.46617007	8185312.28521709	7745001.51573467	6193319.81625847	5477772.03110948	3069292.12155648	0	4994364.36556517
5	9	3	3171774.03359823	2797316.83349958	4872009.98793778	981845.468665251	2497775.50340641	1413105.02356443	1075843.63269278	4576797.86639695	9829566.23260313	9649098.16250634	8036556.31147644	5554948.96185225	4720971.50899873	2347153.60673744	2537087.86143658	6033707.37078258	2804798.56194647	7646762.96137945	5649858.95727965	1246994.62688829	1759605.86056554	1714015.75819145	9908577.75009838	553010.584221037	6185376.96075684	1290549.58502958	5241471.97556623	2117898.95033897	5220050.66511306	4036173.59836377	6010137.62401495	9231385.71883447	5960653.09624956	8185225.55579462	7744936.79284001	6193523.99846734	5477609.31865778	3068973.44627949	1504651.75685089	4994422.8861258
